sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,output_uncertain
mustard_easy_00_02_clean,mustard_easy_00_02,44,44,22.44201091725071,0.4403373438545897,0.5065083452454345,0.019621117977271438,0.022569650603640516,0.4403373438545897,0.019621117977271438,0,0,0,0,0.06617100139084481,TIE,0.1,14.017553627490997,0.6246121918030079,0.33333333333333337,0.25028615318471525,0.4391304347826087,14.38753455877304,0.6410982782168438,0.3391752577319588,0.2598244972917799,0.44511825348696177,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,45,45,22.44201091725071,0.4985010342616402,0.40404516007849567,0.022212850537313162,0.01800396415313721,0.4985010342616402,0.022212850537313162,0,0,0,0,-0.09445587418314455,TIE,0.1,12.608379125595093,0.5618203810739301,0.3331702544031311,0.22014498580639086,0.421084704448507,14.341790974140167,0.6390599767116203,0.33367139959432046,0.2476154168347371,0.4388004895960832,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,46,46,22.44201091725071,0.47869858186724384,0.5561345260686092,0.02133046738246073,0.024780957825892517,0.47869858186724384,0.02133046738246073,0,0,0,0,0.0774359442013654,TIE,0.1,13.396193087100983,0.5969248093005608,0.33082329317269077,0.23998474154908533,0.4278668310727497,10.714704543352127,0.4774395923279743,0.33224145999064103,0.18466234572811013,0.39424280350438046,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,47,47,22.44201091725071,0.4783297227188875,0.46139826729892314,0.021314031281893967,0.020559577704520937,0.4783297227188875,0.021314031281893967,0,0,0,0,-0.01693145541996438,TIE,0.1,13.179600238800049,0.587273586462306,0.33732534930139724,0.23540633637769426,0.4286589099816289,14.587503671646118,0.6500087592610966,0.33350488934637157,0.25867989599893215,0.45300181928441474,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,48,48,22.44201091725071,0.4337157195607834,0.48618663996303063,0.019326063121526918,0.021664129910448846,0.4337157195607834,0.019326063121526918,0,0,0,0,0.05247092040224721,TIE,0.1,15.020212531089783,0.6692899574139346,0.3424513413992636,0.2747043140988008,0.4511138613861386,13.1198450922966,0.5846109397536942,0.34368932038834954,0.2140404455778694,0.43343653250773995,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,49,49,22.44201091725071,0.4461980134583861,0.41463571747884875,0.019882265234770158,0.018475871837319482,0.4461980134583861,0.019882265234770158,0,0,0,0,-0.03156229597953736,TIE,0.1,14.710590243339539,0.6554934091058575,0.33077709611451944,0.25371995706325856,0.44157441574415746,16.39532893896103,0.7305641637647667,0.34962406015037595,0.2895841309058218,0.4677716390423573,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,50,50,22.44201091725071,0.4756679520548115,0.49776930403039094,0.02119542467957608,0.022180245160105774,0.4756679520548115,0.02119542467957608,0,0,0,0,0.022101351975579442,TIE,0.1,13.605664670467377,0.6062587136524822,0.33483258370814595,0.23655093767054203,0.4376130198915009,14.001244306564331,0.6238854600949268,0.33087149187592324,0.22510492474206445,0.4368872549019608,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,51,51,22.44201091725071,0.47615829469135695,0.5178519361545236,0.021217273997730032,0.023075112923880703,0.47615829469135695,0.021217273997730032,0,0,0,0,0.041693641463166675,TIE,0.1,13.472822308540344,0.6003393527531022,0.3328267477203647,0.24685234930617195,0.4337423312883436,12.725438177585602,0.5670364489397793,0.34782608695652173,0.20144983135654404,0.4217894096165551,0.0,0.02671719696118735,0.0,0.599587625881304,0.0034344590726960505,0.008333333333333333,0.599587625881304,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,52,52,22.44201091725071,0.44011405811800186,0.48525795990405735,0.01961116852410473,0.021622748589389982,0.44011405811800186,0.01961116852410473,0,0,0,0,0.045143901786055485,TIE,0.1,14.294146001338959,0.6369369507057563,0.32809330628803246,0.2476154168347371,0.4358047016274864,13.678592443466187,0.6095083232025227,0.33333333333333337,0.24341854542762864,0.424408014571949,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,53,53,22.44201091725071,0.4438202116542579,0.4345361527218363,0.019776312082314444,0.019362621038020143,0.4438202116542579,0.019776312082314444,0,0,0,0,-0.009284058932421568,TIE,0.1,13.739114999771118,0.6122051651445435,0.3336703741152679,0.24532621424904155,0.4282238442822385,14.7428497672081,0.6569308704807543,0.32979261507334345,0.24570774801332418,0.4371617558628984,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,54,54,22.44201091725071,0.4284087708923484,0.45934027169567,0.019089589273973636,0.0204678748882786,0.4284087708923484,0.019089589273973636,0,0,0,0,0.030931500803321577,TIE,0.1,14.665074646472931,0.6534652665728895,0.338851526125194,0.2624952336417581,0.4489671931956257,13.281863927841187,0.5918303835077316,0.33837152608483667,0.2174742494564127,0.41784615384615387,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,55,55,22.44201091725071,0.4619040800238934,0.4227965095945329,0.020582116358781256,0.018839510913415427,0.4619040800238934,0.020582116358781256,0,0,0,0,-0.03910757042936047,TIE,0.1,13.949036598205566,0.62155912184693,0.33316378433367244,0.24990461942043263,0.4301675977653632,15.578320622444153,0.6941588559013409,0.3410770855332629,0.27737505044877897,0.46215384615384614,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,56,56,22.44201091725071,0.5191639200635099,0.4975962649317417,0.023133573991109654,0.02217253466128785,0.5191639200635099,0.023133573991109654,0,0,0,0,-0.02156765513176817,TIE,0.1,13.634483516216278,0.6075428608643859,0.33149448345035104,0.2392216740205202,0.4250614250614251,12.833485007286072,0.5718509386082349,0.3287469287469288,0.22357878968493405,0.4188609920391917,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,57,57,22.44201091725071,0.4358608113899193,0.5953793169319062,0.019421646883474336,0.02652967771592386,0.4358608113899193,0.019421646883474336,0,0,0,0,0.15951850554198688,PRIOR_WORSE,0.1,14.573083817958832,0.6493662208655644,0.32978723404255317,0.24685234930617195,0.44639612356147784,13.662199676036835,0.6087778731777991,0.33718592964824123,0.2407478090776506,0.43527995183624324,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,58,58,22.44201091725071,0.41897114833361,0.3950050838529557,0.018669055544017918,0.017601144804244056,0.41897114833361,0.018669055544017918,0,0,0,0,-0.023966064480654303,TIE,0.1,14.8696169257164,0.6625795246488555,0.3414760914760915,0.2659290375203013,0.45721271393643037,15.242460370063782,0.6791931626032326,0.3536217303822937,0.24151087660621573,0.4552058111380145,0.0,0.008095428192342269,0.0,0.18167768787236438,0.0034344590726960505,0.008333333333333333,0.18167768787236438,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,59,59,22.44201091725071,0.412436386897067,0.4396724144527818,0.01837787123523925,0.019591489197379134,0.412436386897067,0.01837787123523925,0,0,0,0,0.027236027555714803,TIE,0.1,15.363654494285583,0.6845934863384217,0.33598304186539485,0.280045786798757,0.4538177339901478,16.05733633041382,0.7155034541967394,0.3500527983104541,0.27737505044877897,0.4641763625229639,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,60,60,22.44201091725071,0.43269511736496985,0.416038096833952,0.019280585815612723,0.01853836086115403,0.43269511736496985,0.019280585815612723,0,0,0,0,-0.016657020531017863,TIE,0.1,13.860087096691132,0.617595595501523,0.34330628803245433,0.2476154168347371,0.4398315282791817,12.859530746936798,0.5730115181902858,0.3383863080684597,0.21976345204210823,0.42551892551892556,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,61,61,22.44201091725071,0.43073058756438326,0.5011789602546974,0.019193047768873938,0.02233217700956787,0.43073058756438326,0.019193047768873938,0,0,0,0,0.07044837269031418,TIE,0.1,13.682098686695099,0.6096645589000206,0.3361852038248616,0.24189241037049836,0.4343863912515188,14.481206238269806,0.6452722214451113,0.3494704992435703,0.24341854542762864,0.4478155339805825,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,62,62,22.44201091725071,0.5359341987183761,0.45028912949644734,0.023880845646787142,0.02006456244749081,0.5359341987183761,0.023880845646787142,0,0,0,0,-0.08564506922192877,TIE,0.1,11.820574849843979,0.526716384437624,0.33608147429679924,0.21327737804930424,0.4149000605693519,13.506314158439636,0.6018317256969878,0.3340030135610246,0.24036627531336796,0.43768996960486317,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,63,63,22.44201091725071,0.4725646790701408,0.6588504493414884,0.02105714504874829,0.029357906106134354,0.4725646790701408,0.02105714504874829,0,0,0,0,0.18628577027134757,PRIOR_WORSE,0.1,11.818328499794006,0.5266162886815772,0.335254562920269,0.2056467027636525,0.41921664626682986,9.564796090126038,0.42620049180948294,0.33440810686319666,0.17169019774250216,0.38693776956253856,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,64,64,22.44201091725071,0.5586052354601401,0.4331787060106474,0.02489105087417776,0.019302134180750795,0.5586052354601401,0.02489105087417776,0,0,0,0,-0.12542652944949267,PRIOR_BETTER,0.1,12.918666005134583,0.5756465431181246,0.3296703296703297,0.2361694039062595,0.4214723926380368,14.282047748565674,0.6363978611911003,0.343955488113303,0.24570774801332418,0.4481044126786824,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,65,65,22.44201091725071,0.6362628899885534,0.6553952159547772,0.02835142057165079,0.02920394337082282,0.6362628899885534,0.02835142057165079,0,0,0,0,0.01913232596622383,TIE,0.1,12.705451250076294,0.566145845705381,0.3366633366633367,0.2361694039062595,0.42495367510809146,12.545567750930786,0.5590215510182854,0.33168561542263963,0.22815719485632513,0.42204628501827035,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,66,66,22.44201091725071,0.3310257922319428,0.39852499706571926,0.014750273202010169,0.017757989626472435,0.3310257922319428,0.014750273202010169,0,0,0,0,0.06749920483377647,TIE,0.1,12.652523815631866,0.5637874369763421,0.33793103448275863,0.22548645850634708,0.42381246144355333,11.721161752939224,0.5222866077446477,0.34292682926829265,0.21785578322069532,0.4177529484792054,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,67,67,22.44201091725071,0.3002041558481979,0.33589568826997285,0.013376883067882173,0.014967272296074715,0.3002041558481979,0.013376883067882173,0,0,0,0,0.035691532421774974,TIE,0.1,13.64273726940155,0.6079106422194395,0.3348461926374181,0.24341854542762864,0.41765810895428934,13.232436776161194,0.5896279448821449,0.34241823587710607,0.23006486367773804,0.42322097378277157,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,68,68,22.44201091725071,0.31400639280611636,0.2864873048451354,0.013991900902460847,0.01276566997055146,0.31400639280611636,0.013991900902460847,0,0,0,0,-0.02751908796098096,TIE,0.1,13.320742547512054,0.5935627870705952,0.336368234699039,0.24570774801332418,0.4296250768285187,13.865891098976135,0.6178542177037135,0.3297818366311517,0.24799695059901972,0.43101343101343104,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,69,69,22.44201091725071,0.28644458147371094,0.3289635714586429,0.012763766247592675,0.014658382115204099,0.28644458147371094,0.012763766247592675,0,0,0,0,0.042518989984931976,TIE,0.1,13.958781957626343,0.6219933681119688,0.33519553072625696,0.24876001812758486,0.43718905472636815,13.074684143066406,0.5825986000664569,0.3341658341658341,0.2361694039062595,0.43014705882352944,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,70,70,22.44201091725071,0.3021257007932227,0.2706899051296634,0.013462505740115514,0.012061749106520114,0.3021257007932227,0.013462505740115514,0,0,0,0,-0.03143579566355931,TIE,0.1,13.785667717456818,0.6142795210414972,0.335022807906741,0.24723388307045457,0.43319097010372176,14.988230168819427,0.6678648461621719,0.33676622039134907,0.2590614297632148,0.442795299938157,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,71,71,22.44201091725071,0.28941643356651475,0.3251221175667406,0.012896189857213122,0.014487209669648006,0.28941643356651475,0.012896189857213122,0,0,0,0,0.035705684000225835,TIE,0.1,13.976503908634186,0.6227830456089269,0.34237461617195497,0.2544830245918237,0.451435552840562,13.506022095680237,0.601818711588739,0.34147557328015954,0.23464326884912912,0.43148148148148147,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,72,72,22.44201091725071,0.349575632488938,0.2854125824594488,0.015576840853429337,0.012717781107577042,0.349575632488938,0.015576840853429337,0,0,0,0,-0.06416305002948924,TIE,0.1,12.96229362487793,0.5775905587370552,0.34472361809045227,0.2407478090776506,0.42901813633520947,14.382980763912201,0.6408953643657798,0.3420378904249872,0.25486455835610633,0.4386503067484663,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,73,73,22.44201091725071,0.29695362359934757,0.41434836529042274,0.013232041669273295,0.018463067628753434,0.29695362359934757,0.013232041669273295,0,0,0,0,0.11739474169107517,PRIOR_WORSE,0.1,14.549854397773743,0.648331134470199,0.338659793814433,0.2598244972917799,0.441875,11.715181171894073,0.5220201173188476,0.3357807146353402,0.22052651957067337,0.40729295426452405,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,74,74,22.44201091725071,0.2781916430107454,0.2869434073113973,0.012396021195984057,0.012785993571138932,0.2781916430107454,0.012396021195984057,0,0,0,0,0.008751764300651887,TIE,0.1,14.795590937137604,0.6592809793958588,0.34265010351966874,0.2628767674060406,0.44869459623557983,15.69424569606781,0.6993243944999585,0.3404142326075411,0.2815719218558874,0.4641763625229639,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,75,75,22.44201091725071,0.29118518703205915,0.2576424660195332,0.012975004250097353,0.011480364525689131,0.29118518703205915,0.012975004250097353,0,0,0,0,-0.03354272101252592,TIE,0.1,13.757678866386414,0.6130323578004844,0.34059807399898634,0.24723388307045457,0.4342998149290561,14.373207092285156,0.6404598565290229,0.3418759610456177,0.25562762588467147,0.44890510948905105,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_1_ACCEPT,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.0,False,False,False
