sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage,observer_source,observer_wall_ms,sam2_frame_wall_ms,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,observer_restarted,relocalization_attempted,relocalization_used,output_quality_unverified,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,output_uncertain
mustard_easy_00_02_clean,mustard_easy_00_02,33,33,22.44201091725071,0.4285154926018346,0.4689725391119174,0.01909434471723047,0.020897081854257003,0.4285154926018346,0.01909434471723047,0,0,0,0,0.040457046510082806,TIE,0.1,14.374715089797974,0.6405270518226345,0.3406537282941777,0.2529568895346933,0.4516923076923077,14.732155203819275,0.6564543283639066,0.3412249099330932,0.25867989599893215,0.44505160898603524,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,1.67781300842762,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,34,34,22.44201091725071,0.47822500254744665,0.42408219531502894,0.021309365025744865,0.018896800152122098,0.47822500254744665,0.021309365025744865,0,0,0,0,-0.05414280723241771,TIE,0.1,13.741904497146606,0.6123294631580225,0.3319878910191726,0.24380007919191127,0.42971639950678175,14.442834258079529,0.6435623933761488,0.33957358294331774,0.2663105712845839,0.44499078057775043,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.0554400980472565,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,35,35,22.44201091725071,0.49600763974835643,0.45796456012396836,0.022101746656182475,0.02040657416185198,0.49600763974835643,0.022101746656182475,0,0,0,0,-0.038043079624388076,TIE,0.1,12.971901893615723,0.5780186963390385,0.33748753738783654,0.23464326884912912,0.4268142681426814,13.46849799156189,0.6001466642728052,0.33618090452261307,0.2407478090776506,0.43933823529411764,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.183917909860611,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,36,36,22.44201091725071,0.4665984305989949,0.5045193956969606,0.02079129327222323,0.02248102443035294,0.4665984305989949,0.02079129327222323,0,0,0,0,0.037920965097965664,TIE,0.1,13.661547005176544,0.6087487906297736,0.33895705521472397,0.25371995706325856,0.44437615242778117,12.032275646924973,0.5361496209627102,0.33740234375,0.21861885074926046,0.41702921068986953,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.0449860021471977,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,37,37,22.44201091725071,0.44611884102175037,0.49255234866319536,0.01987873736746238,0.021947781349869168,0.44611884102175037,0.01987873736746238,0,0,0,0,0.04643350764144499,TIE,0.1,14.433035254478455,0.6431257567646971,0.3347171769590036,0.2647844362274535,0.4414414414414415,13.433824479579926,0.5986016373093207,0.3326633165829146,0.2407478090776506,0.4319707138499085,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,4.088128916919231,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,38,38,22.44201091725071,0.46835378172894887,0.4556870389171629,0.020869510466592592,0.020305089441289136,0.46835378172894887,0.020869510466592592,0,0,0,0,-0.01266674281178598,TIE,0.1,13.9113187789917,0.6198784427245045,0.3397959183673469,0.25219382200612817,0.4355828220858896,14.365895092487335,0.6401340390332209,0.33764888658726044,0.26325830117032323,0.44627594627594624,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.0464761182665825,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,39,39,22.44201091725071,0.4421544677900747,0.4601018351676459,0.019702087723796613,0.020501809613414596,0.4421544677900747,0.019702087723796613,0,0,0,0,0.01794736737757119,TIE,0.1,14.260326325893402,0.6354299700893463,0.3358934971838198,0.25486455835610633,0.4433617539585871,14.699231088161469,0.6549872532528925,0.3421461897356143,0.26402136869888837,0.44810744810744807,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,1.738373190164566,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,40,40,22.44201091725071,0.4057639023550805,0.43852330601373307,0.01808055008311123,0.019540285744921785,0.4057639023550805,0.01808055008311123,0,0,0,0,0.0327594036586526,TIE,0.1,14.047452807426453,0.6259444779357302,0.33231707317073167,0.24914155189186749,0.4393028846153846,14.581115543842316,0.6497241088424083,0.3394683026584867,0.25371995706325856,0.44410129709697344,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,3.7377728149294853,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,41,41,22.44201091725071,0.4459408710481764,0.38952229774103314,0.019870807152374697,0.017356835765622743,0.4459408710481764,0.019870807152374697,0,0,0,0,-0.05641857330714328,TIE,0.1,14.546830952167511,0.6481964118904185,0.33710174717368957,0.2575352947060844,0.44369645042839656,14.583061635494232,0.6498108252983932,0.3378238341968912,0.26363983493460585,0.45114595898673104,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.6798220351338387,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,42,42,22.44201091725071,0.47283744537776373,0.4082503750782603,0.021069299320868942,0.018191345534211763,0.47283744537776373,0.021069299320868942,0,0,0,0,-0.06458707029950345,TIE,0.1,12.777644395828247,0.5693627207892648,0.3357879234167894,0.2228157221563689,0.4187614960147149,14.705713093280792,0.6552760867778037,0.33435582822085885,0.25371995706325856,0.4399023794996949,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.049221657216549,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,43,43,22.44201091725071,0.48030531890194533,0.47052798019781084,0.021402062438742715,0.020966391199646273,0.48030531890194533,0.021402062438742715,0,0,0,0,-0.009777338704134497,TIE,0.1,13.293793797492981,0.592361969990591,0.33631840796019896,0.23311713379199883,0.43814747105423524,12.550690770149231,0.5592498291007324,0.33463988241058307,0.22128958709923852,0.41574415744157445,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,1.3886652886867523,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,44,44,22.44201091725071,0.4403373438545897,0.5095644192700954,0.019621117977271438,0.022705827082474317,0.4403373438545897,0.019621117977271438,0,0,0,0,0.06922707541550571,TIE,0.1,14.017553627490997,0.6246121918030079,0.33333333333333337,0.25028615318471525,0.4391304347826087,12.79805600643158,0.5702722475994332,0.33399503722084367,0.2312094649705858,0.42525930445393534,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.160191535949707,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,45,45,22.44201091725071,0.4985010342616402,0.47584610038536296,0.022212850537313162,0.02120336284212347,0.4985010342616402,0.022212850537313162,0,0,0,0,-0.02265493387627726,TIE,0.1,12.608379125595093,0.5618203810739301,0.3331702544031311,0.22014498580639086,0.421084704448507,13.485187292098999,0.600890327601312,0.33150274588117823,0.23578787014197689,0.430778739184178,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.30329018086195,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,46,46,22.44201091725071,0.47869858186724384,0.4995579298126356,0.02133046738246073,0.022259945049248494,0.47869858186724384,0.02133046738246073,0,0,0,0,0.020859347945391737,TIE,0.1,13.396193087100983,0.5969248093005608,0.33082329317269077,0.23998474154908533,0.4278668310727497,12.255879491567612,0.5461132487974494,0.3370568237008257,0.214421979342152,0.41646191646191644,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,1.69387087225914,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,47,47,22.44201091725071,0.4783297227188875,0.4923083124164257,0.021314031281893967,0.021936907268768794,0.4783297227188875,0.021314031281893967,0,0,0,0,0.01397858969753818,TIE,0.1,13.179600238800049,0.587273586462306,0.33732534930139724,0.23540633637769426,0.4286589099816289,13.171471655368805,0.5869113825822163,0.3276807980049875,0.23502480261341174,0.41831683168316836,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,1.7973342910408974,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,48,48,22.44201091725071,0.4337157195607834,0.48275243226531167,0.019326063121526918,0.02151110406484251,0.4337157195607834,0.019326063121526918,0,0,0,0,0.04903671270452825,TIE,0.1,15.020212531089783,0.6692899574139346,0.3424513413992636,0.2747043140988008,0.4511138613861386,13.64399939775467,0.6079668817586578,0.33450881612090677,0.2426554778990635,0.4347826086956522,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,1.3890545815229416,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,49,49,22.44201091725071,0.4461980134583861,0.4331177141982789,0.019882265234770158,0.01929941642909327,0.4461980134583861,0.019882265234770158,0,0,0,0,-0.013080299260107231,TIE,0.1,14.710590243339539,0.6554934091058575,0.33077709611451944,0.25371995706325856,0.44157441574415746,15.079227089881897,0.671919604062344,0.34221525600835945,0.2697443751631272,0.453153704837722,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.2007282823324203,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,50,50,22.44201091725071,0.4756679520548115,0.41436695385141276,0.02119542467957608,0.0184638959217731,0.4756679520548115,0.02119542467957608,0,0,0,0,-0.06130099820339874,TIE,0.1,13.605664670467377,0.6062587136524822,0.33483258370814595,0.23655093767054203,0.4376130198915009,15.177386999130249,0.6762935396071706,0.3381969775924961,0.2678367063417143,0.4551555826723612,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.352477051317692,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,51,51,22.44201091725071,0.47615829469135695,0.45330574604045637,0.021217273997730032,0.020198980729129297,0.47615829469135695,0.021217273997730032,0,0,0,0,-0.022852548650900584,TIE,0.1,13.472822308540344,0.6003393527531022,0.3328267477203647,0.24685234930617195,0.4337423312883436,14.068488776683807,0.6268818257222062,0.3347001537672988,0.25562762588467147,0.4431396786155748,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,1.938413828611374,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,52,52,22.44201091725071,0.44011405811800186,0.4862929907860482,0.01961116852410473,0.021668868827269167,0.44011405811800186,0.01961116852410473,0,0,0,0,0.046178932668046346,TIE,0.1,14.294146001338959,0.6369369507057563,0.32809330628803246,0.2476154168347371,0.4358047016274864,13.38185966014862,0.596286122018694,0.33282751643904906,0.24570774801332418,0.44108761329305135,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.0492812618613243,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,53,53,22.44201091725071,0.4438202116542579,0.46355454708988203,0.019776312082314444,0.020655659994067523,0.4438202116542579,0.019776312082314444,0,0,0,0,0.01973433543562414,TIE,0.1,13.739114999771118,0.6122051651445435,0.3336703741152679,0.24532621424904155,0.4282238442822385,13.941258192062378,0.6212125216170367,0.3306451612903226,0.24303701166334601,0.433698296836983,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,3.5075033083558083,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,54,54,22.44201091725071,0.4284087708923484,0.44130960901385835,0.019089589273973636,0.019664441419312954,0.4284087708923484,0.019089589273973636,0,0,0,0,0.012900838121509939,TIE,0.1,14.665074646472931,0.6534652665728895,0.338851526125194,0.2624952336417581,0.4489671931956257,13.775672018527985,0.6138341198265308,0.3313161875945537,0.24341854542762864,0.44031193761247756,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.563898451626301,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,55,55,22.44201091725071,0.4619040800238934,0.4178340996295199,0.020582116358781256,0.018618389464748877,0.4619040800238934,0.020582116358781256,0,0,0,0,-0.04406998039437349,TIE,0.1,13.949036598205566,0.62155912184693,0.33316378433367244,0.24990461942043263,0.4301675977653632,14.610408246517181,0.6510293707809608,0.3402382185396168,0.26325830117032323,0.4448484848484848,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.0487308502197266,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,56,56,22.44201091725071,0.5191639200635099,0.44687516974709895,0.023133573991109654,0.019912438836022277,0.5191639200635099,0.023133573991109654,0,0,0,0,-0.07228875031641091,TIE,0.1,13.634483516216278,0.6075428608643859,0.33149448345035104,0.2392216740205202,0.4250614250614251,13.985970616340637,0.6232048753523202,0.33468765871000505,0.24876001812758486,0.4255970606246172,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.2741425782442093,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,57,57,22.44201091725071,0.4358608113899193,0.525189289361695,0.019421646883474336,0.023402060149520416,0.4358608113899193,0.019421646883474336,0,0,0,0,0.08932847797177568,TIE,0.1,14.573083817958832,0.6493662208655644,0.32978723404255317,0.24685234930617195,0.44639612356147784,13.646377623081207,0.60807285378297,0.3336688475088072,0.24189241037049836,0.42830994508846854,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.3165717720985413,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
mustard_easy_00_02_clean,mustard_easy_00_02,58,58,22.44201091725071,0.41897114833361,0.47111464094417865,0.018669055544017918,0.02099253238407627,0.41897114833361,0.018669055544017918,0,0,0,0,0.052143492610568665,TIE,0.1,14.8696169257164,0.6625795246488555,0.3414760914760915,0.2659290375203013,0.45721271393643037,14.16182667016983,0.6310408956839036,0.3379204892966361,0.251430754477563,0.4457904300423986,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,precomputed,0.0,2.1395590156316757,cache_read_only_not_online_fps,bd3d594556b4056b315c9772d734898da772db6367ee5b30a2ec9f0210812045,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5,False,False,False
